date,type,author,title,path,datetime,URL
06/10/25,"Circolari, linee guida",,DECRETO 9 settembre 2025 (GU Serie Generale n.232 del 06-10-2025),null,2025-10-06,https://italiadomani.gov.it
22/09/25,"Circolari, linee guida",,"Circolare del 19 settembre 2025, n. 22",null,2025-09-22,https://italiadomani.gov.it
08/09/25,"Circolari, linee guida",Italia,Cumulo di aiuti e doppio finanziamento - ambito PNRR,null,2025-09-08,https://italiadomani.gov.it
04/09/25,Italia,,VADEMECUM DNSH DI IFEL,null,2025-09-04,https://italiadomani.gov.it
19/08/25,Italia,,Raccolta normativa PNRR,null,2025-08-19,https://italiadomani.gov.it
10/07/25,Italia,,Quadri sinottici delle Misure del PNRR del Ministero del Lavoro e delle Politiche Sociali,null,2025-07-10,https://italiadomani.gov.it
10/07/25,Italia,,Quadri sinottici delle Misure del PNRR del Ministero dell'Ambiente e della Sicurezza Energetica,null,2025-07-10,https://italiadomani.gov.it
10/07/25,Italia,,Quadri sinottici delle Misure del PNRR del Ministero della Cultura,null,2025-07-10,https://italiadomani.gov.it
10/07/25,"Circolari, linee guida, Leggi, decreti legislativi e decreti-legge",Italia,Quadri sinottici delle Misure del PNRR del Ministero delle infrastrutture e dei trasporti,null,2025-07-10,https://italiadomani.gov.it
10/07/25,Italia,,Quadri sinottici delle Misure del PNRR del Ministero dell’interno,null,2025-07-10,https://italiadomani.gov.it
10/07/25,Italia,,Quadri sinottici delle Misure del PNRR della Presidenza del Consiglio dei Ministri - Dipartimento affari regionali e autonomie,null,2025-07-10,https://italiadomani.gov.it
10/07/25,Italia,,Quadri sinottici delle Misure del PNRR della Presidenza del Consiglio dei Ministri - Dipartimento della protezione civile,null,2025-07-10,https://italiadomani.gov.it
10/07/25,Italia,,Quadri sinottici delle Misure del PNRR della Presidenza del Consiglio dei Ministri - Dipartimento per lo sport,null,2025-07-10,https://italiadomani.gov.it
10/07/25,"Circolari, linee guida, Leggi, decreti legislativi e decreti-legge",Italia,Quadro Sinottico delle varianti,null,2025-07-10,https://italiadomani.gov.it
10/07/25,"Circolari, linee guida, Leggi, decreti legislativi e decreti-legge",Italia,Quadro sinottico dei trasferimenti,null,2025-07-10,https://italiadomani.gov.it
02/04/25,"Leggi, decreti legislativi e decreti-legge",Italia,Sesta Relazione al Parlamento sullo stato di attuazione del Piano Nazionale di Ripresa e Resilienza,null,2025-04-02,https://italiadomani.gov.it
28/01/25,Altro,,Circolare n. 29 del 31/05/2024,null,2025-01-28,https://italiadomani.gov.it
28/01/25,"Circolari, linee guida",Italia,Circolare n. 33 DEL 15/07/2024 - Aggiornamento Linee guida metodologiche per la rendicontazione degli indicatori comuni per il PNRR,null,2025-01-28,https://italiadomani.gov.it
28/01/25,"Circolari, linee guida",,Circolare n. 38 del 22/11/2024,null,2025-01-28,https://italiadomani.gov.it
11/01/25,,,Decreto 6 dicembre 2024 - Criteri e modalità per l'attivazione dei trasferimenti di risorse PNRR,null,2025-01-11,https://italiadomani.gov.it
30/10/24,,,Raccolta FAQ sul principio DNSH,null,2024-10-30,https://italiadomani.gov.it
30/07/24,,,Quinta Relazione al Parlamento sullo stato di attuazione del Piano Nazionale di Ripresa e Resilienza,null,2024-07-30,https://italiadomani.gov.it
14/05/24,,,Aggiornamento della Guida DNSH emanato a maggio 2024,null,2024-05-14,https://italiadomani.gov.it
22/02/24,,,Quarta relazione al Parlamento sullo stato di attuazione del Piano Nazionale di Ripresa e Resilienza,null,2024-02-22,https://italiadomani.gov.it
07/12/23,,,Manuali operativi per i Soggetti attuatori - Missione 5,null,2023-12-07,https://italiadomani.gov.it
