title,datetime,URLfile
Esiti della ricognizione sulle indicazioni ai soggetti attuatori sul DNSH,2026-01-30,https://italiadomani.gov.it
Ministero degli Affari Esteri e della Cooperazione Internazionale,2026-01-30,https://italiadomani.gov.it
Ministero degli Affari Esteri e della Cooperazione Internazionale,2026-01-30,https://italiadomani.gov.it
Ministero del Lavoro e delle Politiche Sociali,2026-01-30,https://italiadomani.gov.it
Ministero del Turismo,2026-01-30,https://italiadomani.gov.it
Ministero della Cultura,2026-01-30,https://italiadomani.gov.it
Ministero della Giustizia,2026-01-30,https://italiadomani.gov.it
Ministero della Salute,2026-01-30,https://italiadomani.gov.it
Ministero delle Imprese e del Made in Italy,2026-01-30,https://italiadomani.gov.it
Ministero delle Infrastrutture e dei Trasporti,2026-01-30,https://italiadomani.gov.it
"Ministero dell’Agricoltura, della Sovranità Alimentare e delle Foreste",2026-01-30,https://italiadomani.gov.it
Ministero dell’Ambiente e della Sicurezza Energetica,2026-01-30,https://italiadomani.gov.it
Ministero dell’Economia e delle Finanze,2026-01-30,https://italiadomani.gov.it
Ministero dell’Interno,2026-01-30,https://italiadomani.gov.it
Ministero dell’Istruzione e del Merito,2026-01-30,https://italiadomani.gov.it
Ministero dell’Università e della Ricerca,2026-01-30,https://italiadomani.gov.it
"PCM - Commissario straordinario di Governo alla ricostruzione nei territori colpiti dall'alluvione verificatesi in Emilia-Romagna, Toscana e Marche",2026-01-30,https://italiadomani.gov.it
PCM - Dipartimento Affari Regionali e Autonomie,2026-01-30,https://italiadomani.gov.it
PCM - Dipartimento Funzione Pubblica,2026-01-30,https://italiadomani.gov.it
PCM - Dipartimento Pari Opportunità e Famiglia,2026-01-30,https://italiadomani.gov.it
PCM - Dipartimento Protezione Civile,2026-01-30,https://italiadomani.gov.it
PCM - Dipartimento Trasformazione Digitale,2026-01-30,https://italiadomani.gov.it
PCM - Dipartimento per lo Sport,2026-01-30,https://italiadomani.gov.it
PCM Struttura di Missione PNRR,2026-01-30,https://italiadomani.gov.it
DECRETO 9 settembre 2025 (GU Serie Generale n.232 del 06-10-2025),2025-10-06,https://italiadomani.gov.it
